Time,T1,T2,T3,T4,T5
0.0,0.0024404038326847942,0.0024404038326847942,0.0024404038326847942,0.0024404038326847942,0.0024404038326847942
0.1,0.0024404063025968777,0.0024404383219747807,0.002441141283951297,0.0024724571128600576,0.04097405370525067
0.2,0.0024404647486481017,0.0024408871314847667,0.0024461397644947027,0.0025687046948905945,0.07965188127288184
0.30000000000000004,0.00244080761125061,0.002442714746710363,0.002459454071916725,0.00272928044176084,0.11847375167957934
0.4,0.00244193601732823,0.002447356813063196,0.002484842476466612,0.002954316562340105,0.15743944099228346
0.5,0.002444674506946914,0.002456617268150958,0.00252582276999528,0.0032439448736056786,0.19654863330823313
0.6000000000000001,0.0024501590992992528,0.002472556619486227,0.0025856860765836767,0.0035982963699949916,0.23580092314917178
0.7000000000000001,0.002459814136710049,0.00249740934162474,0.0026675147362929105,0.004017501087147858,0.2751958167766001
0.8,0.002475303096311739,0.0025335350415193964,0.0027741916172636786,0.004501687944130992,0.31473273087765735
0.9,0.002498493528999774,0.002583360605907546,0.0029084152493809613,0.0050509845946068955,0.3544109933978583
1.0,0.0025314204250754856,0.002649347519515519,0.0030727100845301713,0.005665517304690189,0.3942298439033924
1.1,0.00257623646522101,0.002733949879080143,0.0032694403262489174,0.006345410784486595,0.4341884341073158
1.2000000000000002,0.0026351729793076184,0.0028395937849491986,0.00350082019683263,0.007090788046673652,0.474285828409424
1.3,0.002710508760331723,0.0029686604513198592,0.003768923224087391,0.007901770273214528,0.5145210044520303
1.4000000000000001,0.0028045411777612383,0.003123469732743846,0.004075692225669805,0.008778476665004092,0.554892853798774
1.5,0.002919568324519261,0.0033062716773331453,0.004422946117419456,0.009721024331816682,0.5954001824853888
1.6,0.003057859005291085,0.0035192347460856494,0.004812391141253888,0.010729528105423243,0.6360417119943159
1.7000000000000002,0.0032216449859274196,0.0037644446051279044,0.0052456254695791935,0.011804100447481196,0.6768160798556101
1.8,0.0034130969505345114,0.004043895518625918,0.00572414988041243,0.012944851259779596,0.7177218407340387
1.9000000000000001,0.0036343319338427186,0.0043594995434446,0.006249369123254506,0.014151887824257334,0.7587574670261071
2.0,0.0038873940474000094,0.004713077932963283,0.006822601521264509,0.015425314623594763,0.7999213500076782
2.1,0.004174251722002409,0.005106362431446921,0.00744508395012857,0.01676523322240657,0.8412118007901603
2.2,0.004496796111919917,0.005540997937381345,0.00811797711888755,0.018171742134145987,0.8826270514486741
2.3000000000000003,0.004856837268122891,0.006018544185971923,0.008842369584647061,0.019644936722335613,0.9241652558630098
2.4000000000000004,0.0052561017933772484,0.006540480796237429,0.009619284382841263,0.02118490902054504,0.9658244913864903
2.5,0.005696236593057103,0.00710820721126079,0.0104496812743258,0.02279174766147132,1.0076027596384207
2.6,0.006178806004892688,0.007723046310229106,0.011334461482482627,0.02446553775243515,1.0494979876302357
2.7,0.006705300946677272,0.008386248849297381,0.012274471835060651,0.02620636071913834,1.0915080297124793
2.8000000000000003,0.007277133455059804,0.00909899377212709,0.013270505590919909,0.028014294292117534,1.1336306676509855
2.9000000000000004,0.007895640800116479,0.009862395853684258,0.014323310540415975,0.02988941223604677,1.1758636138071366
3.0,0.00856208725902021,0.010677504583215059,0.01543358711862529,0.031831784394695195,1.218204510839124
3.1,0.009277668195955538,0.011545310484035771,0.01660199465048406,0.033841476471056786,1.2606509344479588
3.2,0.010043513920848417,0.012466746522854231,0.017829151830618693,0.03591854998873423,1.3032003941999997
3.3000000000000003,0.010860692717100166,0.013442691468819512,0.01911563974642521,0.03806306217768411,1.3458503350705653
3.4000000000000004,0.011730212130532438,0.014473972694491204,0.02046200407266739,0.040275065870990646,1.3885981392415618
3.5,0.012653023183311489,0.015561370409362027,0.0218687583439056,0.04255460936094491,1.4314411284005861
3.6,0.013630021060186227,0.016705617794843544,0.023336383633976245,0.044901736394366176,1.4743765641209092
3.7,0.014662050111696863,0.017907405012291988,0.024865331856927624,0.047316486026397826,1.5174016504087775
3.8000000000000003,0.015749905638971873,0.019167381170886656,0.02645602702855899,0.04979889254903922,1.560513535212027
3.9000000000000004,0.016894336242585815,0.02048615653384436,0.028108866756779847,0.05234898541020113,1.6037093121277226
4.0,0.018096046943622948,0.021864305208629174,0.029824224024892668,0.05496678911276958,1.646986022690485
4.1000000000000005,0.019355702273218575,0.023302367537588558,0.03160244879323564,0.057652323118214,1.6903406588265768
4.2,0.020673924503122484,0.02480084883776022,0.033443867160736135,0.06040560189979017,1.7337701613925829
4.3,0.02205129747316844,0.02636022267148935,0.03534878354003923,0.06322663481672199,1.777271423214861
4.4,0.023488372071818468,0.027980934910585977,0.03731748326953839,0.06611542593583686,1.8208412949566515
4.5,0.024985667761973297,0.0296634056371644,0.03935023395529379,0.0690719739785603,1.8644765850165506
4.6000000000000005,0.026543675217995166,0.03140803135536831,0.041447286909306345,0.07209627223326928,1.9081740619196466
4.7,0.028162849203343537,0.03321517797126658,0.04360887201530082,0.07518830878545796,1.9519304526542651
4.800000000000001,0.029843617000685926,0.03508518847570658,0.04583520306061763,0.07834806624145842,1.995742447493913
4.9,0.031586381675257735,0.037018385784117626,0.04812647962654061,0.08157552162019964,2.03960670262844
5.0,0.033391519152951285,0.03901507016768065,0.05048288516586201,0.08487064644138227,2.0835198415848493
5.1000000000000005,0.03525938116703909,0.041075521669775975,0.05290458858237556,0.08823340662908019,2.127478457264876
5.2,0.03719029797738323,0.04320000233654958,0.05539174568302536,0.09166376242247365,2.171479113987702
5.300000000000001,0.03918457697361904,0.045388755124111974,0.05794449862450279,0.09516166842195056,2.215518349999521
5.4,0.04124250415974897,0.047642005119782505,0.060562976669610843,0.0987270735384377,2.259592679538155
5.5,0.04336434967219746,0.049959963778181404,0.06324729863269749,0.10235992082471795,2.303698599954833
5.6000000000000005,0.04555035418477102,0.05234281844062227,0.06599756657400908,0.10606014788720512,2.347832568506469
5.7,0.047800755966040984,0.05479075171049281,0.06881387688628184,0.10982768617215602,2.3919910538724514
5.800000000000001,0.050115768485053086,0.05730392600523184,0.07169631174138408,0.11366246151576234,2.436170492444808
5.9,0.05249559055012246,0.05988249085963248,0.07464494314451775,0.11756439390325124,2.4803673100227295
6.0,0.054940404512035385,0.06252658213427692,0.07765983244366506,0.121533397538902,2.5245779222883313
6.1000000000000005,0.05745037745964843,0.0652363229083019,0.08074103116348973,0.1255693807735784,2.5687987365545224
6.2,0.0600256611535136,0.06801182349885582,0.08388858103337038,0.1296722461177151,2.613026152846315
6.300000000000001,0.06266639559357443,0.07085318267418542,0.08710251426812714,0.13384189025474738,2.657256568178886
6.4,0.06537270774894491,0.07376048746333007,0.09038285364510473,0.13807820404019905,2.7014863765355797
6.5,0.06814471499235847,0.07673381668301257,0.09372961529165579,0.14238107399303718,2.745711972709295
6.6000000000000005,0.07098250954908611,0.0797732271850539,0.09714279743529095,0.1467503749267027,2.78992975621764
6.7,0.07388619011002566,0.08287878149001236,0.10062240286421928,0.15118598451699183,2.834136127569924
6.800000000000001,0.07685583113253065,0.08605052036834349,0.10416841640235613,0.15568776836205028,2.878327498358991
6.9,0.07989150210915592,0.08928848002883683,0.10778081900809247,0.16025558930896988,2.9225002860207585
7.0,0.08299325956047889,0.09259268489740197,0.11145958169882692,0.16488930318416894,2.9666509220137685
7.1000000000000005,0.08616115029070998,0.09596315069960032,0.11520466809381162,0.16958876049549265,3.0107758514915255
7.2,0.08939521166403694,0.09939988463224661,0.119016034543672,0.17435380650661822,3.0548715335556276
7.300000000000001,0.09269547058706633,0.10290288431247424,0.12289362913934815,0.1791842803917176,3.098934447369518
7.4,0.09606194593848845,0.10647213997323544,0.12683739355601975,0.18408001653363948,3.142961090824424
7.5,0.09949464577213857,0.11010763186238003,0.1308472607599985,0.18904084276906213,3.1869479891406223
7.6000000000000005,0.10299356840280276,0.11380933134278198,0.13492315608393174,0.19406658134327526,3.2308916848946456
7.7,0.10655870463233394,0.11757720274611454,0.13906499856617602,0.1991570495710309,3.274788752152198
7.800000000000001,0.11019003783801848,0.12141120345012137,0.1432727010122908,0.20431205987541026,3.318635796665579
7.9,0.11388753857421936,0.12531127908111242,0.14754616606408666,0.20953141715018253,3.3624294514510593
8.0,0.11765117300318982,0.1292773709994263,0.15188529230642323,0.21481492288549778,3.406166386417792
8.1,0.12148090029244313,0.13330941398943785,0.15628997238573555,0.2201623738935308,3.4498433050817905
8.200000000000001,0.12537666990256643,0.13740733384864418,0.16076009104358038,0.22557356097790035,3.493456942081992
8.3,0.129338424310271,0.14157104974442603,0.1652955269908574,0.2310482702248725,3.537004081960977
8.4,0.13336609815981154,0.14580047350402267,0.1698961523620429,0.23658628261808662,3.580481547082166
8.5,0.13745961814308588,0.15009550951415435,0.17456183263887717,0.24218737398672024,3.623886195839322
8.6,0.1416189049575111,0.15445605635773502,0.17929242793152408,0.24785131596566462,3.6672149482549883
8.700000000000001,0.1458438711454336,0.158882005007879,0.18408779156209204,0.2535778749272623,3.710464758009088
8.8,0.15013442240642544,0.16337323994564884,0.1889477709575268,0.2593668126947452,3.7536326300850416
8.9,0.1544904584090693,0.16792963991040186,0.19387220829403556,0.26521788716629047,3.796715633543699
9.0,0.15891187128683196,0.17255107653330376,0.19886093934026433,0.27113085123256253,3.8397108786057688
9.1,0.16339854632848286,0.17723741494968057,0.20391379396502712,0.2771054532274009,3.882615526701778
9.200000000000001,0.1679503622662917,0.18198851404868485,0.20903059633995286,0.28314143709750894,3.9254267944796806
9.3,0.1725671914683704,0.1868042266566478,0.21421116510798097,0.2892385425794502,3.9681419569030836
9.4,0.17724890010702843,0.1916843998957955,0.2194553139111575,0.29539650608709517,4.010758355184399
9.5,0.18199534838228648,0.1966288751397144,0.22476285109221714,0.30161505996537963,4.053273393600054
9.600000000000001,0.1868063907139675,0.20163748819854474,0.2301335798668506,0.3078939326747573,4.095684542639464
9.700000000000001,0.19168187593094346,0.20671006952495877,0.23556729853855846,0.314232849059861,4.137989342727093
9.8,0.1966216474231528,0.21184644435266178,0.24106380062159413,0.32063153047040693,4.180185406503294
9.9,0.20162554077569472,0.21704643085741443,0.2466228736935997,0.32708969440978386,4.222270391744054
10.0,0.20669338557368994,0.22230984159361253,0.25224430035241713,0.33360705496599863,4.264242022915395
10.100000000000001,0.21182500670360832,0.22763648453541202,0.2579278589188643,0.34018332314816857,4.306098106856135
10.200000000000001,0.21702022354194042,0.23302616245865546,0.2636733230736639,0.3468182068267197,4.347836523825322
10.3,0.22227885006033102,0.23847867304255244,0.2694804619567331,0.35351141084549637,4.389455229236369
10.4,0.22760069495385654,0.24399380894098638,0.27534904032357593,0.3602626372824207,4.4309522497962615
10.5,0.23298556175364096,0.24957135787437487,0.2812788186630346,0.3670715856096286,4.472325683430835
10.600000000000001,0.23843324889323653,0.2552111027822038,0.28726955320096725,0.3739379525568556,4.513573710386691
10.700000000000001,0.2439435498336626,0.2609128218985842,0.29332099604865003,0.38086143235130954,4.5546945901532885
10.8,0.2495162531698646,0.2666762888521933,0.2994328953053366,0.3878417168382866,4.595686662876717
10.9,0.25515114283518253,0.27250127288004217,0.30560499527634505,0.3948784957148268,4.636548348376707
11.0,0.26084799843638595,0.2783875391925199,0.3118370368452325,0.40197145691471975,4.677278141939346
11.100000000000001,0.266606594962247,0.2843348486126034,0.318128757106647,0.409120286267324,4.717874625580218
11.200000000000001,0.2724267030379466,0.2903429578474832,0.32447988964334806,0.4163246677891086,4.758336465828226
11.3,0.27830808905563703,0.29641161961670126,0.33089016465707194,0.42358428383163776,4.798662414567743
11.4,0.28425051625833847,0.3025405848540307,0.3373593114154404,0.4308988180940316,4.8388513284409616
11.5,0.29025373737532917,0.3087295926257565,0.34388704743924914,0.4382679426579076,4.878902071266708
11.600000000000001,0.2963175072603263,0.31497838862450556,0.35047309847905395,0.4456913420708174,4.918813689870205
11.700000000000001,0.30244157380028397,0.3212867098512251,0.3571171817449405,0.4531686929238333,4.958585273459314
11.8,0.3086256808094505,0.32765429008616176,0.3638190119536209,0.4606996712672972,4.998216002564713
11.9,0.3148695682114668,0.3340808598992134,0.37057830133651937,0.46828395261434314,5.03770514889561
12.0,0.3211729796823615,0.340566147084417,0.37739475997917316,0.47592121208877525,5.077052069284032
12.100000000000001,0.32753565960006154,0.347109876640147,0.3842680958211791,0.48361112445454296,5.116256205984657
12.200000000000001,0.33395733126604454,0.353711770121295,0.39119801421047007,0.491353364038857,5.155317095906829
12.3,0.3404377187043026,0.36037154636476265,0.39818421846099555,0.4991476050315823,5.194234364766096
12.4,0.34697654808175216,0.3670889215965865,0.40522640996683384,0.5069935216146045,5.233007727402072
12.5,0.35357354572745203,0.37386360971335525,0.41232428847272107,0.5148907881082962,5.271636979990772
12.600000000000001,0.3602284305840763,0.38069532122224164,0.41947755136617015,0.5228390792288896,5.310122044175804
12.700000000000001,0.36694091887589486,0.38758376560933394,0.4266858953762578,0.5308380699965075,5.348462884932451
12.8,0.3737107240886715,0.39452864944770727,0.43394901530270263,0.5388874361202747,5.3866595855680455
12.9,0.38053755836131326,0.4015296774633499,0.44126660480629765,0.54698685404382,5.424712313239424
13.0,0.3874211327111292,0.40858655281156453,0.44863835660383905,0.5551360009235078,5.462621309054331
13.100000000000001,0.3943611542348472,0.41569897626929503,0.45606396206367206,0.563334555281097,5.500386934592149
13.200000000000001,0.4013573286727945,0.422866647611824,0.4635431120492062,0.5715821964374896,5.538009608790167
13.3,0.40840935921568544,0.4300892647205376,0.47107549648115055,0.5798786052672223,5.575489860295118
13.4,0.4155169480646486,0.4373665245641225,0.4786608049904582,0.5882234639767475,5.6128282878256
13.5,0.42267979519441473,0.444698122349314,0.4862987264290735,0.596616456565191,5.650025602407084
13.600000000000001,0.4298975988541404,0.45208375203315876,0.4939889492106307,0.6050572687084592,5.687082606724633
13.700000000000001,0.43717005707742707,0.4595231075509877,0.5017311622995242,0.6135455880923333,5.724000163638733
13.8,0.44449686548175216,0.4670158810211899,0.5095250539031667,0.6220811044154759,5.760779256668987
13.9,0.45187771936557586,0.4745617646629192,0.5173703129465156,0.6306635096566731,5.797420932911178
14.0,0.45931231292215435,0.4821604500404979,0.5252666284788305,0.6392924979267772,5.833926324338421
14.100000000000001,0.46680033933756293,0.48981162816504803,0.5332136898376945,0.647967765787325,5.870296653825672
14.200000000000001,0.4743414914657319,0.4975149901479278,0.5412111872607149,0.6566890127285754,5.90653322715369
14.3,0.4819354611429659,0.505270226528036,0.5492588112081273,0.6654559405082316,5.942637436190741
14.4,0.48958194054038795,0.5130770284910235,0.5573562535867457,0.6742682543338073,5.978610752244029
14.5,0.4972806210792054,0.5209350869085247,0.5655032067861114,0.6831256619336762,6.014454731450952
14.600000000000001,0.50503119447079,0.5288440933908352,0.573699364726207,0.6920278745432077,6.050171007951466
14.700000000000001,0.5128333526316998,0.5368037402083525,0.581944422778851,0.7009746068295946,6.085761294351662
14.8,0.5206867871010857,0.5448137196275352,0.5902380771109389,0.7099655762855525,6.12122738648963
14.9,0.528591189628826,0.5528737245172055,0.5985800252872708,0.7190005037949556,6.156571159434855
15.0,0.5365462523727431,0.5609834485325702,0.6069699664543936,0.7280791138079468,6.1917945663682445
15.100000000000001,0.5445516683414867,0.5691425867966469,0.6154076019837401,0.7372011348586187,6.226899629956317
15.200000000000001,0.5526071314815109,0.5773508358610799,0.6238926354493673,0.7463662995863987,6.2618884445993865
15.3,0.5607123367226293,0.5856078935830863,0.6324247725282514,0.7555743446996709,6.296763179945324
15.4,0.5688669802847689,0.5939134595312564,0.6410037213889176,0.7648250113036298,6.331526076422916
15.5,0.5770707598354824,0.6022672351450653,0.6496291928474591,0.7741180450399539,6.366179443907469
15.600000000000001,0.5853233730083612,0.6106689224592985,0.6583008990233888,0.7834531946126169,6.400725662346288
15.700000000000001,0.5936245188050095,0.6191182253531271,0.6670185546346331,0.7928302131528602,6.435167178936261
15.8,0.6019738982599517,0.6276148501538595,0.6757818776179368,0.802248858858448,6.469506506182764
15.9,0.6103712140921701,0.6361585053534538,0.6845905888217935,0.8117088946351566,6.503746221170249
16.0,0.6188161708571644,0.6447489017347574,0.6934444121256175,0.8212100881900043,6.537888963944847
16.1,0.6273084752877698,0.6533857522327765,0.7023430742507387,0.8307522116902001,6.571937431299976
16.2,0.6358478362495552,0.6620687723369756,0.7112863052006504,0.8403350423088314,6.605894379948326
16.3,0.6444339648735858,0.6707976802446087,0.7202738384116897,0.849958362362495,6.63976262537445
16.400000000000002,0.6530665747457091,0.6795721969346962,0.7293054108114251,0.859621959318871,6.673545039310674
16.5,0.6617453820768455,0.6883920462803329,0.7383807629163162,0.8693256258589619,6.707244547656775
16.6,0.6704701060571795,0.6972569549951675,0.7474996386944668,0.879069159602958,6.740864123771224
16.7,0.6792404687765501,0.7061666529710493,0.756661785982491,0.8888523636295648,6.774406792680327
16.8,0.6880561954037328,0.7151208733822337,0.7658669565716933,0.8986750465218043,6.8078756287716935
16.900000000000002,0.6969170143727637,0.7241193527832266,0.7751149062852409,0.9085370223999181,6.8412737533102925
17.0,0.7058226573720278,0.7331618312272185,0.784405395077786,0.9184381109783565,6.874604332359891
17.1,0.7147728572205979,0.7422480522856673,0.79373818693329,0.9283781372450862,6.907870570348454
17.2,0.7237673461877276,0.7513777631045552,0.8031130501760295,0.9383569319538552,6.941075713193576
17.3,0.7328058638572855,0.7605507146812716,0.8125297575780417,0.9483743316974436,6.9742230464128925
17.400000000000002,0.7418881560897219,0.7697666619632287,0.8219880863475584,0.958430178754721,7.007315890658282
17.5,0.7510139695103055,0.7790253638485218,0.831487818272343,0.9685243212522483,7.040357600990254
17.6,0.7601830554351671,0.7883265833433974,0.8410287397880823,0.9786566131750991,7.073351564392443
17.7,0.7693951696880181,0.7976700876548903,0.850610642067964,0.9888269144144572,7.1063011975803025
17.8,0.7786500717575046,0.8070556482726005,0.8602333210965571,0.9990350908037254,7.139209945051635
17.900000000000002,0.787947524376821,0.81648304105743,0.8698965777458811,1.0092810141515909,7.172081276911251
18.0,0.7972872949443732,0.8259520463445137,0.8796002178562939,1.0195645622764984,7.204918686543946
18.1,0.8066691553235801,0.8354624490197624,0.8893440523003848,1.0298856190306578,7.237725688630491
18.2,0.8160928816825376,0.8450140385730499,0.8991278970169456,1.0402440742810213,7.27050581673321
18.3,0.8255582546053465,0.8546066094323109,0.9089515733507666,1.050639824246497,7.303262621738911
18.400000000000002,0.8350650596357935,0.8642399612083677,0.9188149082909116,1.0610727717079074,7.335999669782991
18.5,0.8446130855497094,0.8739138969158308,0.9287177325259114,1.0715428237293703,7.368720536137833
18.6,0.8542021273346136,0.88362822602843,0.9386598837270588,1.0820498953701505,7.401428809386462
18.7,0.8638319837083809,0.8933827619737906,0.9486412038123647,1.0925939064878896,7.434128083393683
18.8,0.8735024589080708,0.9031773239899632,0.958661540940816,1.1031747839909043,7.466821959808904
18.900000000000002,0.8832133610949094,0.9130117354043047,0.9687207476268503,1.1137924596156172,7.499514041922079
19.0,0.8929645043184319,0.9228858256790403,0.9788186829120178,1.1244468723165595,7.532207934687649
19.1,0.9027557079103979,0.9327994297298533,0.9889552115788922,1.135137967243581,7.564907238036426
19.200000000000003,0.9125867953469226,0.9427523868145268,0.9991302030593874,1.1458656947624675,7.597615556229357
19.3,0.9224575962808337,0.9527445426172313,1.0093435336047463,1.1566300127409053,7.630336493433607
19.400000000000002,0.9323679444888736,0.9627757469496875,1.019595083580971,1.1674308829590885,7.663073626211526
19.5,0.9423176801546174,0.9728458562915004,1.0298847404336569,1.1782682749943056,7.6958305314388245
19.6,0.9523066497293909,0.9829547336355808,1.0402123985074476,1.189142165983249,7.7286107845924805
19.700000000000003,0.9623347037146774,0.9931022460371999,1.0505779561735007,1.200052536755658,7.7614179316173475
19.8,0.9724016974263081,1.0032882654576973,1.0609813168189717,1.210999373171673,7.794255498675526
19.900000000000002,0.9825074921908103,1.0135126700853125,1.0714223903960647,1.221982668215476,7.827127007409059
20.0,0.9926519548929588,1.0237753437607848,1.081901092626378,1.2330024206600887,7.8600359550753325
20.1,1.0028349582300804,1.0340761761625474,1.0924173450623482,1.2440586348187468,7.892985799802235
20.200000000000003,1.0130563801968522,1.0444150624315418,1.102971074962773,1.2551513210486034,7.9259799904602355
20.3,1.0233161042841814,1.0547919033149786,1.1135622153375253,1.2662804955480709,7.959021955028467
20.400000000000002,1.033614020110717,1.065206605588021,1.1241907049810578,1.277446179446137,7.992115060317806
20.5,1.0439500225202227,1.075659081451632,1.1348564884262793,1.2886484001083607,8.025262669593372
20.6,1.05432401207936,1.0861492488625124,1.1455595159633818,1.2998871903963434,8.058468110256953
20.700000000000003,1.064735895142392,1.0966770315054901,1.1562997434245845,1.3111625879029596,8.091734651866368
20.8,1.07518558369436,1.1072423587531368,1.1670771323744864,1.3224746357883943,8.125065532347449
20.900000000000002,1.085672995334183,1.1178451656716302,1.1778916501621268,1.333823382967112,8.158463963395237
21.0,1.0961980533815472,1.1284853930675298,1.188743269850691,1.3452088837205753,8.19193311746339
21.1,1.1067606869149833,1.1391629875118137,1.1996319702152383,1.3566311976291958,8.22547612498881
21.200000000000003,1.1173608308099376,1.1498779013639078,1.2105577357404234,1.3680903895042804,8.259096071616273
21.3,1.1279984253930797,1.1606300923726542,1.221520556131713,1.3795865286348974,8.292795988849823
21.400000000000002,1.1386734162415932,1.1714195234371125,1.2325204260104035,1.3911196882935617,8.32657884718751
21.5,1.1493857551299989,1.1822461636323918,1.2435573460633742,1.4026899472904335,8.36044756891116
21.6,1.1601353996326058,1.193109987753454,1.2546313224885692,1.4142973891276123,8.394405017849568
21.700000000000003,1.1709223131384294,1.2040109763136215,1.265742366963365,1.4259421018897518,8.42845399620656
21.8,1.1817464648753464,1.2149491155532637,1.2768904966246488,1.4376241781511576,8.462597241547174
21.900000000000002,1.1926078296975005,1.2259243972287888,1.288075733884384,1.4493437148725774,8.496837430975999
22.0,1.2035063865654103,1.2369368171885065,1.2992981053367598,1.4611008132410752,8.531177225029582
22.1,1.2144421204435076,1.2479863771197557,1.310557643040046,1.4728955786586893,8.565619207751414
22.200000000000003,1.2254150219236468,1.2590730841858047,1.3218543842182677,1.4847281206320841,8.600165895849146
22.3,1.2364250869967612,1.2701969508002293,1.3331883710658285,1.4965985526686558,8.634819743351331
22.400000000000002,1.2474723170413096,1.2813579946200866,1.344559650695639,1.5085069921245708,8.669583137577153
22.5,1.2585567189092501,1.2925562387129719,1.355968275121253,1.5204535597849522,8.7044583822008
22.6,1.2696783047450007,1.303791711248022,1.367414301145894,1.5324383801773631,8.739447715647097
22.700000000000003,1.2808370919889414,1.3150644455159366,1.3788977903158308,1.544461581378476,8.77455330506823
22.8,1.2920331033634078,1.3263744799177786,1.3904188088676515,1.5565232948688454,8.809777242637972
22.900000000000002,1.3032663666394766,1.3377218577710992,1.401977427546817,1.5686236553480493,8.845121546226123
23.0,1.3145369135731884,1.3491066264768126,1.4135737209252242,1.5807628002365963,8.880588170410935
23.1,1.3258447812335463,1.3605288385269194,1.425207768161477,1.5929408700798486,8.916178987721104
23.200000000000003,1.3371900116177917,1.3719885511940193,1.4368796527280498,1.605158008306022,8.951895791195984
23.3,1.3485726514737122,1.3834858263801701,1.448589462263334,1.617414361062265,8.987740294368935
23.400000000000002,1.359992752329063,1.3950207304905962,1.4603372884264778,1.6297100770435566,9.023714130904661
23.5,1.3714503708525771,1.4065933340999157,1.4721232265322564,1.6420453071533556,9.059818857784146
23.6,1.3829455682049028,1.4182037122503803,1.4839473758559973,1.6544202046767433,9.096055947683144
23.700000000000003,1.3944784101375283,1.429851944282087,1.495809839442306,1.6668349250740477,9.13242678935318
23.8,1.4060489669841774,1.4415381137304804,1.5077107239851333,1.6792896258290335,9.168932686852056
23.900000000000002,1.4176573140198474,1.4532623079071085,1.519650139282964,1.6917844660407166,9.205574866519607
24.0,1.4293035309890296,1.46502461817617,1.5316281986124087,1.7043196065784307,9.242354467329665
24.1,1.4409877017898558,1.4768251401004864,1.5436450189294437,1.7168952101311923,9.279272534361851
24.200000000000003,1.4527099149410725,1.4886639729318558,1.5557007202052773,1.7295114407263337,9.316330027937068
24.3,1.4644702626700248,1.500541219555414,1.5677954254244995,1.7421684636553838,9.35352782100995
24.400000000000002,1.4762688319285315,1.5124569848830323,1.5799292592834198,1.7548664446154647,9.39086672299008
